date,open,high,low,close,volume,average,barCount
2020-10-01,281.84,282.88,279.84,282.25,31925835.0,281.474,164942
2020-10-02,276.05,279.78,273.44,274.31,50279345.0,276.322,241293
2020-10-05,276.33,280.49,276.23,280.16,20533359.0,278.748,97220
2020-10-06,279.29,281.19,274.25,275.16,36207106.0,277.827,182236
2020-10-07,277.83,280.74,277.28,279.92,20779546.0,279.241,100478
2020-10-08,282.32,282.47,280.31,281.41,19617621.0,281.387,92730
2020-10-09,283.05,285.79,282.71,285.71,20587004.0,284.668,96273
2020-10-12,290.56,297.46,289.47,294.53,54944673.0,294.196,281032
2020-10-13,296.31,297.05,293.11,294.52,37785442.0,295.056,177721
2020-10-14,295.34,296.35,290.26,292.06,30146835.0,292.797,136311
2020-10-15,287.24,290.71,286.54,290.1,30790079.0,288.611,137879
2020-10-16,291.83,293.27,288.15,288.51,28016681.0,290.965,125027
2020-10-19,290.49,291.48,282.79,283.8,28439760.0,286.554,144012
2020-10-20,284.56,287.62,282.95,284.41,24949575.0,285.275,126923
2020-10-21,284.67,287.32,283.69,284.19,23141865.0,285.371,117564
2020-10-22,285.05,285.98,280.82,284.18,23830415.0,283.439,116257
2020-10-23,284.86,284.91,281.78,284.74,18037705.0,283.33,89161
2020-10-26,282.42,285.3,276.76,280.47,31014290.0,280.429,150039
2020-10-27,281.41,283.51,280.2,282.66,22130444.0,282.101,112535
2020-10-28,278.11,278.65,271.38,271.64,38734832.0,274.166,193868
2020-10-29,273.04,279.49,272.52,276.39,30013168.0,276.34,147890
2020-10-30,274.38,275.24,267.07,269.38,48542138.0,269.39,241626
