date,open,high,low,close,volume,average,barCount
2020-06-01,232.4,234.45,232.0,234.06,19773837.0,233.583,89194
2020-06-02,234.42,235.69,232.01,235.63,26947828.0,233.842,122097
2020-06-03,236.22,237.47,235.35,236.69,29272984.0,236.329,125671
2020-06-04,236.31,237.79,233.68,235.03,31314207.0,235.739,140643
2020-06-05,236.06,240.3,235.63,239.69,38042596.0,239.028,184504
2020-06-08,239.45,241.68,237.91,241.55,25622733.0,239.764,112726
2020-06-09,240.63,244.18,240.47,243.3,28819209.0,242.87,128283
2020-06-10,245.02,247.82,244.51,246.22,44697637.0,246.023,196868
2020-06-11,242.26,243.59,233.96,234.02,58731322.0,238.365,269962
2020-06-12,239.11,240.4,231.74,235.88,60354906.0,235.638,314537
2020-06-15,232.44,239.45,231.47,238.75,37833351.0,236.018,198186
2020-06-16,243.78,244.39,239.1,242.85,41347174.0,242.564,218571
2020-06-17,244.37,245.5,242.73,243.62,26100487.0,244.221,124452
2020-06-18,243.29,244.53,242.49,244.28,22138543.0,243.692,107037
2020-06-19,246.78,247.0,242.45,244.24,30527384.0,244.791,150604
2020-06-22,243.77,246.87,243.38,246.74,19336968.0,245.51,89774
2020-06-23,248.39,251.15,247.82,248.84,25535529.0,249.569,126292
2020-06-24,247.99,249.33,242.16,243.71,39176661.0,244.751,189645
2020-06-25,243.86,246.34,241.14,246.03,30126329.0,243.853,152065
2020-06-26,245.75,245.96,239.68,240.22,44140174.0,241.921,215066
2020-06-29,239.98,242.84,237.35,242.84,27647208.0,240.498,135192
2020-06-30,242.73,248.16,242.58,247.6,29338823.0,245.811,136459
