date,open,high,low,close,volume,average,barCount
2024-10-02,480.36,483.88,477.72,481.95,16279410.0,481.747,83762
2024-10-03,479.74,484.55,478.99,481.59,18205156.0,481.38,98233
2024-10-04,487.45,487.88,482.38,487.32,20439369.0,485.402,110568
2024-10-07,485.42,486.57,480.87,482.1,16526681.0,484.016,82631
2024-10-08,484.66,489.99,483.84,489.3,17810584.0,487.518,96729
2024-10-09,488.98,493.73,487.95,493.15,16140952.0,491.408,78540
2024-10-10,490.85,494.47,489.53,492.59,15043862.0,492.265,74774
2024-10-11,490.74,494.39,490.17,493.36,13774876.0,492.877,65330
2024-10-14,495.76,498.83,495.26,497.5,15528826.0,497.146,75162
2024-10-15,497.83,498.5,488.68,490.85,24681703.0,492.314,121700
2024-10-16,491.18,491.69,487.57,490.91,15050913.0,490.015,76178
2024-10-17,496.42,496.49,491.19,491.25,18954415.0,493.207,94889
2024-10-18,494.06,495.57,493.3,494.47,14422471.0,494.528,75807
2024-10-21,493.22,496.23,491.31,495.42,18950681.0,494.077,90841
2024-10-22,492.72,497.45,491.97,495.96,19289989.0,495.073,94820
2024-10-23,493.58,494.25,485.05,488.36,25204880.0,489.582,131027
2024-10-24,492.11,493.0,489.44,492.32,14302746.0,491.561,71608
2024-10-25,495.14,500.28,494.43,495.32,24545014.0,497.51,133495
2024-10-28,498.46,498.52,495.1,495.4,14403763.0,496.493,68263
2024-10-29,495.72,501.35,493.85,500.16,17975092.0,498.587,87755
2024-10-30,499.39,500.35,495.89,496.38,17480062.0,498.26,87604
2024-10-31,492.37,492.43,483.75,483.85,26360839.0,486.137,139376
