date,open,high,low,close,volume,average,barCount
2025-11-03,635.12,635.82,629.85,632.08,26011815.0,632.287,234505
2025-11-04,623.28,626.95,618.45,619.25,43302019.0,622.3,387007
2025-11-05,618.5,626.6,617.21,623.28,33405433.0,623.096,290915
2025-11-06,621.79,622.04,610.3,611.67,53751184.0,614.503,517399
2025-11-07,608.31,609.95,598.67,609.74,61170780.0,604.351,609597
2025-11-10,618.92,624.31,616.89,623.23,38659435.0,620.976,347311
2025-11-11,620.58,622.72,617.52,621.57,32153141.0,620.529,276410
2025-11-12,624.84,624.86,617.81,621.08,35426453.0,620.388,309520
2025-11-13,617.54,618.12,606.08,608.4,52804482.0,610.638,477006
2025-11-14,599.55,613.35,597.17,608.86,57102874.0,607.793,520240
2025-11-17,606.27,612.48,599.87,603.66,49894399.0,606.178,435642
2025-11-18,599.62,602.31,591.34,596.31,61582660.0,597.354,596298
2025-11-19,597.07,606.16,594.59,599.87,52211174.0,600.117,442316
2025-11-20,611.62,614.03,584.75,585.67,89794451.0,598.299,823286
2025-11-21,587.47,596.98,580.74,590.07,72149642.0,589.007,690223
2025-11-24,595.28,606.68,595.16,605.16,43844183.0,602.755,408363
2025-11-25,603.51,610.27,597.32,608.89,45144935.0,604.382,359449
2025-11-26,612.51,616.19,610.39,614.27,32030368.0,614.098,278830
2025-11-28,616.11,619.25,615.41,619.25,16687378.0,617.175,135586
