date,open,high,low,close,volume,average,barCount
2021-02-26 04:00:00,384.1,384.1,383.9,383.91,1485.0,384.061,3
2021-02-26 04:01:00,383.84,383.89,383.59,383.59,1100.0,383.84,4
2021-02-26 04:02:00,383.45,383.57,383.45,383.52,5600.0,383.531,19
2021-02-26 04:03:00,383.52,383.52,383.52,383.52,0.0,383.52,0
2021-02-26 04:04:00,383.32,383.39,383.32,383.32,600.0,383.343,3
2021-02-26 04:05:00,383.52,383.54,383.47,383.54,1100.0,383.514,5
2021-02-26 04:06:00,383.54,383.54,383.54,383.54,0.0,383.54,0
2021-02-26 04:07:00,383.79,383.79,383.79,383.79,489.0,383.79,2
2021-02-26 04:08:00,383.63,383.63,383.63,383.63,200.0,383.63,1
2021-02-26 04:09:00,383.67,383.74,383.67,383.74,700.0,383.72,2
2021-02-26 04:10:00,383.82,383.82,383.82,383.82,395.0,383.82,2
2021-02-26 04:11:00,383.83,383.85,383.72,383.85,600.0,383.798,4
2021-02-26 04:12:00,383.89,383.89,383.79,383.79,400.0,383.84,3
2021-02-26 04:13:00,383.82,383.87,383.82,383.87,487.0,383.849,3
2021-02-26 04:14:00,383.76,383.77,383.72,383.72,1500.0,383.729,5
2021-02-26 04:15:00,383.79,383.79,383.79,383.79,500.0,383.79,1
2021-02-26 04:16:00,383.72,384.02,383.72,384.02,900.0,383.954,5
2021-02-26 04:17:00,384.09,384.09,384.04,384.04,1800.0,384.079,6
2021-02-26 04:18:00,383.99,384.0,383.99,384.0,600.0,383.992,2
2021-02-26 04:19:00,383.87,383.89,383.87,383.89,1198.0,383.882,3
2021-02-26 04:20:00,383.82,383.82,383.61,383.66,1500.0,383.659,6
2021-02-26 04:21:00,383.56,383.56,383.51,383.53,5000.0,383.546,11
2021-02-26 04:22:00,383.32,383.32,383.22,383.22,2647.0,383.264,8
2021-02-26 04:23:00,383.19,383.19,383.19,383.19,500.0,383.19,1
2021-02-26 04:24:00,383.38,383.38,383.38,383.38,200.0,383.38,1
2021-02-26 04:25:00,383.44,383.5,383.39,383.5,1500.0,383.439,7
2021-02-26 04:26:00,383.52,383.52,383.52,383.52,500.0,383.52,1
2021-02-26 04:27:00,383.53,383.53,383.53,383.53,100.0,383.53,1
2021-02-26 04:28:00,383.58,383.58,383.58,383.58,300.0,383.58,1
2021-02-26 04:29:00,383.58,383.58,383.58,383.58,0.0,383.58,0
2021-02-26 04:30:00,383.58,383.58,383.58,383.58,0.0,383.58,0
2021-02-26 04:31:00,383.13,383.13,382.94,382.94,900.0,383.011,4
2021-02-26 04:32:00,382.94,382.94,382.94,382.94,0.0,382.94,0
2021-02-26 04:33:00,383.19,383.22,383.19,383.22,1600.0,383.199,4
2021-02-26 04:34:00,383.05,383.05,383.05,383.05,100.0,383.05,1
2021-02-26 04:35:00,383.05,383.05,383.05,383.05,0.0,383.05,0
