date,open,high,low,close,volume,average,barCount
2021-01-19 04:00:00,377.7,377.94,377.7,377.92,5176.0,377.777,9
2021-01-19 04:01:00,377.89,377.89,377.85,377.88,670.0,377.869,3
2021-01-19 04:02:00,377.9,377.92,377.88,377.92,6605.0,377.911,17
2021-01-19 04:03:00,378.0,378.16,378.0,378.16,3693.0,378.026,11
2021-01-19 04:04:00,378.11,378.19,378.09,378.19,3807.0,378.146,12
2021-01-19 04:05:00,378.17,378.17,377.99,377.99,3464.0,378.113,11
2021-01-19 04:06:00,378.02,378.07,378.02,378.07,225.0,378.042,2
2021-01-19 04:07:00,378.07,378.07,378.07,378.07,0.0,378.07,0
2021-01-19 04:08:00,378.08,378.08,378.08,378.08,355.0,378.08,1
2021-01-19 04:09:00,378.05,378.05,378.05,378.05,100.0,378.05,1
2021-01-19 04:10:00,378.05,378.05,378.05,378.05,0.0,378.05,0
2021-01-19 04:11:00,378.0,378.0,377.97,377.97,275.0,377.981,2
2021-01-19 04:12:00,378.02,378.06,378.02,378.03,1050.0,378.042,6
2021-01-19 04:13:00,378.0,378.0,378.0,378.0,1000.0,378.0,2
2021-01-19 04:14:00,378.0,378.0,378.0,378.0,0.0,378.0,0
2021-01-19 04:15:00,378.03,378.03,378.03,378.03,1000.0,378.03,6
2021-01-19 04:16:00,377.91,377.91,377.9,377.9,1300.0,377.902,2
2021-01-19 04:17:00,377.9,377.9,377.9,377.9,0.0,377.9,0
2021-01-19 04:18:00,377.84,377.84,377.84,377.84,176.0,377.84,1
2021-01-19 04:19:00,377.84,377.84,377.84,377.84,0.0,377.84,0
2021-01-19 04:20:00,377.95,377.97,377.94,377.94,1300.0,377.957,8
2021-01-19 04:21:00,377.96,377.96,377.96,377.96,1600.0,377.96,3
2021-01-19 04:22:00,377.89,377.9,377.89,377.9,6450.0,377.9,6
2021-01-19 04:23:00,377.94,377.94,377.94,377.94,3000.0,377.94,8
2021-01-19 04:24:00,378.0,378.0,377.98,377.98,200.0,377.99,2
2021-01-19 04:25:00,377.95,377.95,377.92,377.92,2200.0,377.933,6
2021-01-19 04:26:00,377.92,377.92,377.92,377.92,0.0,377.92,0
2021-01-19 04:27:00,377.84,377.84,377.81,377.81,400.0,377.818,2
2021-01-19 04:28:00,377.79,377.79,377.77,377.77,300.0,377.777,3
