date,open,high,low,close,volume,average,barCount
2023-05-02,414.77,414.83,407.82,410.84,76670933.0,410.491,424864
2023-05-03,411.34,413.87,407.77,408.02,69232783.0,410.913,388759
2023-05-04,406.93,407.27,403.74,405.13,67795566.0,405.374,390799
2023-05-05,408.91,413.72,408.64,412.63,58684146.0,411.564,323530
2023-05-08,412.95,413.24,411.28,412.74,38453111.0,412.474,217785
2023-05-09,411.13,412.09,410.68,410.93,34310153.0,411.312,201668
2023-05-10,413.89,414.54,408.87,412.85,67633820.0,411.938,381999
2023-05-11,411.94,412.43,409.97,412.13,50015854.0,411.339,279442
2023-05-12,413.41,413.64,409.07,411.59,49023391.0,410.982,272304
2023-05-15,412.22,413.43,410.23,413.01,40096656.0,412.031,221575
2023-05-16,411.86,412.82,410.25,410.25,41552998.0,411.455,243521
2023-05-17,412.35,415.86,410.63,415.23,58915569.0,413.828,326665
2023-05-18,414.9,419.67,414.67,419.23,64192969.0,417.211,354034
2023-05-19,420.17,420.72,417.35,418.62,60934681.0,418.936,357695
2023-05-22,418.63,420.39,417.35,418.79,45480294.0,419.072,257708
2023-05-23,417.08,418.13,413.68,414.09,58833222.0,415.9,330644
2023-05-24,412.4,412.82,409.87,411.09,61658646.0,411.049,356303
2023-05-25,414.73,416.16,412.41,414.65,61304376.0,414.126,357645
2023-05-26,415.33,420.77,415.25,420.02,59328555.0,419.178,332079
2023-05-30,422.03,422.58,418.73,420.18,53200748.0,420.459,304252
2023-05-31,418.28,419.22,416.22,417.85,64268149.0,417.725,359320
