date,open,high,low,close,volume,average,barCount
2024-06-03,529.02,529.31,522.6,527.8,30681796.0,526.452,158847
2024-06-04,526.46,529.15,524.96,528.39,25050991.0,527.026,130951
2024-06-05,530.77,534.69,528.72,534.67,29838348.0,532.319,167593
2024-06-06,534.98,535.42,532.68,534.66,21254159.0,534.327,112657
2024-06-07,533.66,536.89,532.53,534.01,24919546.0,534.687,128419
2024-06-10,533.2,535.99,532.57,535.66,24596008.0,534.673,128655
2024-06-11,534.1,537.01,532.05,536.95,24257009.0,534.921,127902
2024-06-12,541.62,544.12,540.3,541.36,37682167.0,542.332,195888
2024-06-13,543.14,543.33,539.59,542.45,25292608.0,541.852,126043
2024-06-14,540.88,542.81,539.85,542.78,24193570.0,541.512,125686
2024-06-17,542.08,548.53,541.6,547.1,30478857.0,545.786,160424
2024-06-18,547.16,548.62,546.73,548.49,21525893.0,547.824,111374
2024-06-20,549.43,550.12,545.18,547.0,35016427.0,547.597,190359
2024-06-21,544.43,545.65,543.02,544.51,28563967.0,544.439,149301
2024-06-24,544.34,546.95,542.63,542.74,27000022.0,544.578,142246
2024-06-25,543.99,545.2,542.44,544.83,21148875.0,544.066,106790
2024-06-26,543.69,546.24,543.03,545.51,20756684.0,544.614,118585
2024-06-27,545.37,546.96,544.61,546.37,20749284.0,545.725,121073
2024-06-28,547.19,550.28,542.95,544.22,42223852.0,546.248,227111
