date,open,high,low,close,volume,average,barCount
2026-05-01,721.25,724.87,720.47,720.65,30371390.0,722.515,289793
2026-05-04,720.07,722.12,714.99,718.01,37839280.0,718.478,345770
2026-05-05,721.77,725.04,721.48,723.77,25041685.0,723.469,211804
2026-05-06,728.16,734.59,727.82,733.83,31959307.0,732.115,272491
2026-05-07,735.05,736.13,729.75,731.58,35831850.0,732.652,322865
2026-05-08,734.94,738.02,734.57,737.62,30283957.0,736.951,259041
2026-05-11,736.46,740.79,736.45,739.3,34556739.0,739.186,310672
2026-05-12,736.91,738.84,731.83,738.18,36903839.0,735.097,365490
2026-05-13,738.46,743.91,735.47,742.31,29763736.0,740.92,267653
2026-05-14,743.62,749.53,743.56,748.17,28926251.0,747.448,262748
2026-05-15,741.8,743.46,737.96,739.17,33195778.0,740.662,305659
2026-05-18,739.82,741.42,733.39,738.65,33130849.0,737.103,319901
2026-05-19,734.75,737.65,731.53,733.73,36132671.0,734.488,350292
2026-05-20,735.7,741.87,733.89,741.25,32364561.0,739.111,317112
2026-05-21,738.67,744.87,737.03,742.72,33746666.0,740.798,325133
2026-05-22,746.21,748.94,744.48,745.64,23966466.0,746.781,237827
2026-05-26,750.01,752.13,748.37,750.59,27780718.0,750.008,276562
2026-05-27,750.9,751.38,748.22,750.46,26608447.0,750.141,279945
2026-05-28,750.22,755.15,749.23,754.6,25713771.0,753.398,249699
2026-05-29,755.9,758.08,754.69,756.48,33981149.0,756.636,322492
