date,open,high,low,close,volume,average,barCount
2023-01-31 03:15:00,20.12,20.12,20.12,20.12,0.0,0.0,1
2023-01-31 03:16:00,20.1,20.1,20.08,20.08,0.0,0.0,2
2023-01-31 03:17:00,20.07,20.07,20.07,20.07,0.0,0.0,1
2023-01-31 03:18:00,20.06,20.07,20.06,20.07,0.0,0.0,2
2023-01-31 03:19:00,20.08,20.08,20.08,20.08,0.0,0.0,1
2023-01-31 03:20:00,20.07,20.07,20.07,20.07,0.0,0.0,1
2023-01-31 03:21:00,20.08,20.08,20.08,20.08,0.0,0.0,1
2023-01-31 03:22:00,20.09,20.11,20.09,20.11,0.0,0.0,3
2023-01-31 03:23:00,20.12,20.15,20.12,20.15,0.0,0.0,3
2023-01-31 03:24:00,20.16,20.16,20.16,20.16,0.0,0.0,1
2023-01-31 03:25:00,20.17,20.17,20.17,20.17,0.0,0.0,1
2023-01-31 03:26:00,20.16,20.16,20.16,20.16,0.0,0.0,1
2023-01-31 03:27:00,20.17,20.18,20.17,20.18,0.0,0.0,2
2023-01-31 03:28:00,20.2,20.2,20.2,20.2,0.0,0.0,1
2023-01-31 03:29:00,20.19,20.2,20.19,20.2,0.0,0.0,2
2023-01-31 03:30:00,20.21,20.22,20.21,20.22,0.0,0.0,2
2023-01-31 03:31:00,20.21,20.23,20.21,20.23,0.0,0.0,3
2023-01-31 03:32:00,20.24,20.24,20.23,20.24,0.0,0.0,3
2023-01-31 03:33:00,20.26,20.26,20.24,20.24,0.0,0.0,4
2023-01-31 03:34:00,20.23,20.23,20.22,20.22,0.0,0.0,2
2023-01-31 03:35:00,20.23,20.24,20.23,20.24,0.0,0.0,2
2023-01-31 03:36:00,20.24,20.24,20.24,20.24,0.0,0.0,0
2023-01-31 03:37:00,20.23,20.25,20.23,20.24,0.0,0.0,3
2023-01-31 03:38:00,20.26,20.26,20.26,20.26,0.0,0.0,1
2023-01-31 03:39:00,20.27,20.27,20.27,20.27,0.0,0.0,1
2023-01-31 03:40:00,20.27,20.27,20.27,20.27,0.0,0.0,0
2023-01-31 03:41:00,20.28,20.29,20.28,20.29,0.0,0.0,2
2023-01-31 03:42:00,20.28,20.29,20.27,20.29,0.0,0.0,4
2023-01-31 03:43:00,20.28,20.32,20.28,20.31,0.0,0.0,3
2023-01-31 03:44:00,20.32,20.32,20.31,20.31,0.0,0.0,2
2023-01-31 03:45:00,20.32,20.32,20.31,20.31,0.0,0.0,2
2023-01-31 03:46:00,20.3,20.3,20.3,20.3,0.0,0.0,1
2023-01-31 03:47:00,20.31,20.35,20.31,20.35,0.0,0.0,3
2023-01-31 03:48:00,20.37,20.37,20.37,20.37,0.0,0.0,1
2023-01-31 03:49:00,20.38,20.39,20.38,20.39,0.0,0.0,2
2023-01-31 03:50:00,20.38,20.39,20.38,20.39,0.0,0.0,2
2023-01-31 03:51:00,20.4,20.4,20.39,20.39,0.0,0.0,2
2023-01-31 03:52:00,20.4,20.4,20.4,20.4,0.0,0.0,1
2023-01-31 03:53:00,20.41,20.41,20.41,20.41,0.0,0.0,1
2023-01-31 03:54:00,20.4,20.4,20.39,20.39,0.0,0.0,2
2023-01-31 03:55:00,20.43,20.43,20.43,20.43,0.0,0.0,1
2023-01-31 03:56:00,20.42,20.42,20.41,20.41,0.0,0.0,2
2023-01-31 03:57:00,20.4,20.4,20.4,20.4,0.0,0.0,1
2023-01-31 03:58:00,20.39,20.39,20.38,20.38,0.0,0.0,2
2023-01-31 03:59:00,20.39,20.39,20.39,20.39,0.0,0.0,1
2023-01-31 04:00:00,20.4,20.4,20.39,20.39,0.0,0.0,2
2023-01-31 04:01:00,20.37,20.38,20.37,20.38,0.0,0.0,2
2023-01-31 04:02:00,20.38,20.38,20.38,20.38,0.0,0.0,0
2023-01-31 04:03:00,20.39,20.4,20.39,20.4,0.0,0.0,2
2023-01-31 04:04:00,20.41,20.42,20.41,20.42,0.0,0.0,2
2023-01-31 04:05:00,20.41,20.41,20.4,20.41,0.0,0.0,3
2023-01-31 04:06:00,20.42,20.42,20.42,20.42,0.0,0.0,1
2023-01-31 04:07:00,20.41,20.42,20.41,20.42,0.0,0.0,2
2023-01-31 04:08:00,20.43,20.43,20.43,20.43,0.0,0.0,1
2023-01-31 04:09:00,20.43,20.43,20.43,20.43,0.0,0.0,0
2023-01-31 04:10:00,20.42,20.42,20.41,20.41,0.0,0.0,2
2023-01-31 04:11:00,20.43,20.43,20.43,20.43,0.0,0.0,1
2023-01-31 04:12:00,20.42,20.43,20.42,20.43,0.0,0.0,2
2023-01-31 04:13:00,20.42,20.43,20.42,20.43,0.0,0.0,2
2023-01-31 04:14:00,20.43,20.43,20.43,20.43,0.0,0.0,0
2023-01-31 04:15:00,20.44,20.44,20.44,20.44,0.0,0.0,1
2023-01-31 04:16:00,20.45,20.45,20.45,20.45,0.0,0.0,1
2023-01-31 04:17:00,20.47,20.47,20.47,20.47,0.0,0.0,1
2023-01-31 04:18:00,20.47,20.47,20.47,20.47,0.0,0.0,0
2023-01-31 04:19:00,20.48,20.49,20.48,20.49,0.0,0.0,2
2023-01-31 04:20:00,20.49,20.49,20.49,20.49,0.0,0.0,0
2023-01-31 04:21:00,20.48,20.49,20.48,20.48,0.0,0.0,3
2023-01-31 04:22:00,20.47,20.47,20.46,20.46,0.0,0.0,2
2023-01-31 04:23:00,20.45,20.45,20.44,20.44,0.0,0.0,2
2023-01-31 04:24:00,20.43,20.44,20.43,20.44,0.0,0.0,2
2023-01-31 04:25:00,20.43,20.43,20.43,20.43,0.0,0.0,1
2023-01-31 04:26:00,20.42,20.42,20.42,20.42,0.0,0.0,1
2023-01-31 04:27:00,20.43,20.43,20.42,20.43,0.0,0.0,3
2023-01-31 04:28:00,20.42,20.42,20.42,20.42,0.0,0.0,1
2023-01-31 04:29:00,20.41,20.42,20.41,20.42,0.0,0.0,2
2023-01-31 04:30:00,20.42,20.42,20.42,20.42,0.0,0.0,0
2023-01-31 04:31:00,20.43,20.43,20.42,20.42,0.0,0.0,2
2023-01-31 04:32:00,20.43,20.44,20.42,20.42,0.0,0.0,3
2023-01-31 04:33:00,20.41,20.41,20.41,20.41,0.0,0.0,1
2023-01-31 04:34:00,20.42,20.42,20.41,20.42,0.0,0.0,3
2023-01-31 04:35:00,20.43,20.43,20.41,20.41,0.0,0.0,3
2023-01-31 04:36:00,20.42,20.42,20.41,20.41,0.0,0.0,2
2023-01-31 04:37:00,20.41,20.41,20.41,20.41,0.0,0.0,0
2023-01-31 04:38:00,20.4,20.41,20.4,20.41,0.0,0.0,2
2023-01-31 04:39:00,20.42,20.42,20.41,20.42,0.0,0.0,3
2023-01-31 04:40:00,20.43,20.43,20.43,20.43,0.0,0.0,1
2023-01-31 04:41:00,20.42,20.43,20.42,20.43,0.0,0.0,2
2023-01-31 04:42:00,20.44,20.44,20.44,20.44,0.0,0.0,1
2023-01-31 04:43:00,20.43,20.43,20.43,20.43,0.0,0.0,1
2023-01-31 04:44:00,20.42,20.42,20.41,20.41,0.0,0.0,2
2023-01-31 04:45:00,20.41,20.41,20.41,20.41,0.0,0.0,0
2023-01-31 04:46:00,20.4,20.4,20.38,20.39,0.0,0.0,3
2023-01-31 04:47:00,20.39,20.39,20.39,20.39,0.0,0.0,0
