date,open,high,low,close,volume,average,barCount
2025-05-01,23.94,25.18,23.3,24.6,0.0,0.0,2157
2025-05-02,23.63,24.32,22.34,22.68,0.0,0.0,2163
2025-05-05,24.25,24.63,22.81,23.64,0.0,0.0,2005
2025-05-06,23.97,25.11,23.9,24.76,0.0,0.0,2129
2025-05-07,24.56,25.62,23.29,23.55,0.0,0.0,2145
2025-05-08,22.84,23.61,21.88,22.48,0.0,0.0,1951
2025-05-09,22.4,22.82,21.83,21.9,0.0,0.0,1884
2025-05-12,19.84,20.44,18.14,18.39,0.0,0.0,1975
2025-05-13,18.69,18.85,17.65,18.22,0.0,0.0,1637
2025-05-14,18.1,18.82,18.06,18.62,0.0,0.0,1758
2025-05-15,19.19,19.38,17.77,17.83,0.0,0.0,1745
2025-05-16,17.96,17.96,17.15,17.24,0.0,0.0,1288
2025-05-19,19.84,19.92,17.92,18.14,0.0,0.0,1515
2025-05-20,18.46,18.68,17.7,18.09,0.0,0.0,1343
2025-05-21,18.77,21.05,17.77,20.87,0.0,0.0,1851
2025-05-22,20.62,22.07,19.64,20.28,0.0,0.0,2102
2025-05-23,20.14,25.53,19.83,20.57,0.0,0.0,2144
2025-05-27,20.63,21.01,18.95,18.96,0.0,0.0,1752
2025-05-28,19.21,19.43,18.68,19.31,0.0,0.0,1675
2025-05-29,18.25,20.2,18.11,19.18,0.0,0.0,2026
2025-05-30,19.61,20.55,18.57,18.57,0.0,0.0,2089
