date,open,high,low,close,volume,average,barCount
2026-06-01,23.739999771118164,23.889999389648438,23.18000030517578,23.18000030517578,0,,
2026-06-02,23.780000686645508,23.860000610351562,23.09000015258789,23.270000457763672,0,,
2026-06-03,23.790000915527344,24.440000534057617,23.56999969482422,23.84000015258789,0,,
2026-06-04,24.709999084472656,24.709999084472656,23.1200008392334,23.219999313354492,0,,
2026-06-05,24.049999237060547,30.850000381469727,23.790000915527344,30.469999313354492,0,,
2026-06-08,25.65999984741211,27.790000915527344,25.65999984741211,27.1200008392334,0,,
2026-06-09,26.290000915527344,34.369998931884766,26.270000457763672,29.780000686645508,0,,
2026-06-10,30.790000915527344,33.13999938964844,29.81999969482422,32.68000030517578,0,,
2026-06-11,31.309999465942383,32.83000183105469,30.280000686645508,30.440000534057617,0,,
2026-06-12,30.25,30.690000534057617,27.229999542236328,27.270000457763672,0,,
2026-06-15,25.6299991607666,26.649999618530273,25.549999237060547,25.920000076293945,0,,
2026-06-16,25.709999084472656,26.950000762939453,25,26.950000762939453,0,,
2026-06-17,26.5,29.149999618530273,26.329999923706055,28.559999465942383,0,,
2026-06-18,26.280000686645508,27.34000015258789,26.170000076293945,26.309999465942383,0,,
2026-06-22,27.110000610351562,28.399999618530273,26.530000686645508,27.670000076293945,0,,
2026-06-23,32.41999816894531,33.099998474121094,30.559999465942383,32.369998931884766,0,,
2026-06-24,31.709999084472656,33.2400016784668,30.010000228881836,30.18000030517578,0,,
2026-06-25,29.100000381469727,33.09000015258789,29.100000381469727,30.90999984741211,0,,
2026-06-26,32.849998474121094,33.40999984741211,30.290000915527344,30.81999969482422,0,,
2026-06-29,30.729999542236328,31.959999084472656,28.790000915527344,29.3700008392334,0,,
2026-06-30,29.010000228881836,29.09000015258789,26.850000381469727,27.110000610351562,0,,
